model,mixture_type,sample,source_label,q025,q25,median,q75,q975,true_proportion,p50_hit,p95_hit,w50,w95,e50,e95,ae50,ae95,crps
BMM,Laboratory,mel48,Decontaminated,0.0,0.22247421425412772,0.3930552106713824,0.5508791995377719,0.8308334964916362,0.3,True,True,0.32840498528364415,0.8308334964916362,0.0,0.0,0.0,0.0,0.07160526444442217
BMM,Laboratory,mel48,Forest,0.0,0.08874823192664201,0.20634501797941712,0.3267183050599436,0.5681396499031958,0.3,True,True,0.2379700731333016,0.5681396499031958,0.0,0.0,0.0,0.0,0.060140095436048924
BMM,Laboratory,mel48,Subsurface,0.0,8.673617379884035e-19,5.221517662690189e-16,0.11083037643433072,0.33322821091024285,0.1,True,True,0.11083037643433072,0.33322821091024285,0.0,0.0,0.0,0.0,0.04284102395513903
BMM,Laboratory,mel49,Cropland,0.0,3.4480339590470255e-16,0.19401088541284733,0.3823167510473161,0.7070981765002365,0.3,True,True,0.3823167510473158,0.7070981765002365,0.0,0.0,0.0,0.0,0.0760182300588237
BMM,Laboratory,mel49,Decontaminated,0.0,0.025715529198233292,0.209823697256446,0.38367928649380995,0.6844470149060817,0.1,True,True,0.35796375729557667,0.6844470149060817,0.0,0.0,0.0,0.0,0.07479254636436988
BMM,Laboratory,mel49,Forest,0.0,0.18571682907701273,0.3033532373017105,0.4266329859312493,0.680555992874266,0.3,True,True,0.2409161568542366,0.680555992874266,0.0,0.0,0.0,0.0,0.042490016220045126
BMM,Laboratory,mel49,Subsurface,0.0,0.08354919800827292,0.20734279701849145,0.3304540625135849,0.5671702620902456,0.3,True,True,0.24690486450531196,0.5671702620902456,0.0,0.0,0.0,0.0,0.05989989563168109
BMM,Laboratory,mel5,Cropland,0.0,0.002030074360645815,0.20965145501152332,0.40525567413671515,0.7479357297905492,0.25,True,True,0.4032255997760693,0.7479357297905492,0.0,0.0,0.0,0.0,0.06486566778741201
BMM,Laboratory,mel5,Decontaminated,0.0,0.17751192045814948,0.35112687468224646,0.5116246842420571,0.8221908649501659,0.25,True,True,0.33411276378390764,0.8221908649501659,0.0,0.0,0.0,0.0,0.07350877455866195
BMM,Laboratory,mel5,Forest,0.0,0.10139500940775939,0.2082950928527275,0.32721364247595813,0.5848020009181865,0.25,True,True,0.22581863306819874,0.5848020009181865,0.0,0.0,0.0,0.0,0.043324157813846104
BMM,Laboratory,mel5,Subsurface,0.0,0.05122069521624205,0.1641022219841566,0.27681807067318115,0.498317928274069,0.25,True,True,0.2255973754569391,0.498317928274069,0.0,0.0,0.0,0.0,0.055366365711671944
BMM,Laboratory,mel50,Cropland,0.0,0.03534647477491227,0.21315427483061838,0.39941125299083113,0.7377129405947511,0.1,True,True,0.36406477821591887,0.7377129405947511,0.0,0.0,0.0,0.0,0.07952239319878283
BMM,Laboratory,mel50,Decontaminated,0.0,0.19333760983072074,0.35454884157668376,0.5141007296560233,0.7960872211779012,0.3,True,True,0.32076311982530253,0.7960872211779012,0.0,0.0,0.0,0.0,0.06020470429816324
BMM,Laboratory,mel50,Forest,0.0,0.10640222834943631,0.21706490568207482,0.3305658629629198,0.5919084481582542,0.3,True,True,0.2241636346134835,0.5919084481582542,0.0,0.0,0.0,0.0,0.05463257760709882
BMM,Laboratory,mel50,Subsurface,0.0,0.03455565587344049,0.1420490957741284,0.2584662926332459,0.4784089240358999,0.3,False,True,0.22391063675980538,0.4784089240358999,-0.0415337073667541,0.0,0.0415337073667541,0.0,0.0907596274159687
BMM,Laboratory,mel51,Cropland,0.0,0.10613071770857288,0.29106026980101385,0.46791481929506185,0.7859346467377871,0.3,True,True,0.361784101586489,0.7859346467377871,0.0,0.0,0.0,0.0,0.061381684652629
BMM,Laboratory,mel51,Decontaminated,0.0,0.27099658527094517,0.43905620708014664,0.6003652678202127,0.860523222912482,0.3,True,True,0.32936868254926754,0.860523222912482,0.0,0.0,0.0,0.0,0.08793429738939376
BMM,Laboratory,mel51,Forest,0.0,1.5612511283791264e-17,0.07472774983757986,0.19021031550092543,0.43842718511872775,0.1,True,True,0.1902103155009254,0.43842718511872775,0.0,0.0,0.0,0.0,0.03457979521031662
BMM,Laboratory,mel51,Subsurface,0.0,0.01729435537714175,0.12365461326860377,0.23150753720179898,0.48159216503229973,0.3,False,True,0.21421318182465723,0.48159216503229973,-0.06849246279820101,0.0,0.06849246279820101,0.0,0.10560654645595254
BMM,Laboratory,mel52,Cropland,0.0,0.06351790225639274,0.24169885966385804,0.4210859170377962,0.7619622348803309,0.2,True,True,0.35756801478140343,0.7619622348803309,0.0,0.0,0.0,0.0,0.06158160346161867
BMM,Laboratory,mel52,Decontaminated,0.0,0.23061206889663827,0.39369730890712296,0.551008382405396,0.8246061555508609,0.2,False,True,0.3203963135087577,0.8246061555508609,0.030612068896638256,0.0,0.030612068896638256,0.0,0.1140315158677212
BMM,Laboratory,mel52,Forest,0.0,0.026558279415595683,0.13454169404641628,0.25352578467030423,0.4929045798117632,0.2,True,True,0.22696750525470855,0.4929045798117632,0.0,0.0,0.0,0.0,0.046974762056308184
BMM,Laboratory,mel52,Subsurface,0.0,0.055583622210804526,0.16433966968237623,0.2750394192270979,0.49104927631455336,0.4,False,True,0.21945579701629336,0.49104927631455336,-0.12496058077290212,0.0,0.12496058077290212,0.0,0.15388061047626495
BMM,Laboratory,mel53,Cropland,0.0,0.11162104828514441,0.2956499845631383,0.46847423061064625,0.8120631215393518,0.2,True,True,0.35685318232550184,0.8120631215393518,0.0,0.0,0.0,0.0,0.07363825958679973
BMM,Laboratory,mel53,Decontaminated,0.0,0.2863351857121842,0.45575612406418775,0.6088325868715407,0.8947082042004363,0.4,True,True,0.32249740115935654,0.8947082042004363,0.0,0.0,0.0,0.0,0.06139156257885503
BMM,Laboratory,mel53,Forest,0.0,4.79882892425127e-17,0.09624692427724643,0.21470355962252954,0.43689712697896665,0.2,True,True,0.2147035596225295,0.43689712697896665,0.0,0.0,0.0,0.0,0.058441997359297004
BMM,Laboratory,mel53,Subsurface,0.0,2.949029907787323e-17,0.08696663029075721,0.1966022682046478,0.40851048157411773,0.2,False,True,0.19660226820464777,0.40851048157411773,-0.0033977317953522157,0.0,0.0033977317953522157,0.0,0.0634443256977396
BMM,Laboratory,mel54,Cropland,0.0,0.17030314727672186,0.3406206728105924,0.5130472738835361,0.8231833221001021,0.4,True,True,0.34274412660681425,0.8231833221001021,0.0,0.0,0.0,0.0,0.06438423938197108
BMM,Laboratory,mel54,Decontaminated,0.0,0.22279595029376192,0.37496457493876467,0.5365501599407575,0.8426021597662304,0.2,False,True,0.3137542096469956,0.8426021597662304,0.022795950293761913,0.0,0.022795950293761913,0.0,0.10674178515204572
BMM,Laboratory,mel54,Forest,0.0,0.029225370534894837,0.13542026535983448,0.25392685987869273,0.5041651923673123,0.2,True,True,0.2247014893437979,0.5041651923673123,0.0,0.0,0.0,0.0,0.04599884336811021
BMM,Laboratory,mel54,Subsurface,0.0,1.726591949989643e-17,0.07452213406529692,0.18221128160302183,0.3852938849498297,0.2,False,True,0.1822112816030218,0.3852938849498297,-0.01778871839697818,0.0,0.01778871839697818,0.0,0.06964200056373841
BMM,Laboratory,mel55,Cropland,0.0,0.1498148492254205,0.3388707495312383,0.5367863700004604,0.8675634303080274,0.2,True,True,0.3869715207750399,0.8675634303080274,0.0,0.0,0.0,0.0,0.09204194506484997
BMM,Laboratory,mel55,Decontaminated,0.0,0.1885555651569856,0.3628106653058137,0.534904504116525,0.8773412759716437,0.2,True,True,0.34634893895953944,0.8773412759716437,0.0,0.0,0.0,0.0,0.10037553683670652
BMM,Laboratory,mel55,Forest,0.0,0.07259732873959965,0.2065765009693316,0.3235171671837739,0.5976216673852757,0.4,False,True,0.2509198384441742,0.5976216673852757,-0.07648283281622614,0.0,0.07648283281622614,0.0,0.11872970902277553
BMM,Laboratory,mel55,Subsurface,0.0,8.673617379884059e-19,1.1072414645795418e-16,0.09899043486104306,0.3018156094095051,0.2,False,True,0.09899043486104306,0.3018156094095051,-0.10100956513895695,0.0,0.10100956513895695,0.0,0.11236516141398964
BMM,Laboratory,mel56,Cropland,0.0,0.06750818397340325,0.255831876286958,0.42181371560187825,0.7749453356918932,0.15,True,True,0.354305531628475,0.7749453356918932,0.0,0.0,0.0,0.0,0.07472540430113411
BMM,Laboratory,mel56,Decontaminated,0.0,0.1703146258292039,0.3432055944202372,0.5039048010388472,0.8277140927512618,0.15,False,True,0.3335901752096433,0.8277140927512618,0.020314625829203903,0.0,0.020314625829203903,0.0,0.1126241826333409
BMM,Laboratory,mel56,Forest,0.0,1.984089975648473e-17,0.08204542842441284,0.19402253727655971,0.462802859348903,0.15,True,True,0.1940225372765597,0.462802859348903,0.0,0.0,0.0,0.0,0.04475906197531476
BMM,Laboratory,mel56,Subsurface,0.0,0.12899797962463685,0.24864062955396748,0.37918477088239955,0.6172734852162923,0.55,False,True,0.25018679125776266,0.6172734852162923,-0.1708152291176005,0.0,0.1708152291176005,0.0,0.19934259190326178
BMM,Laboratory,mel57,Cropland,0.0,0.08328329983584769,0.2791311411602262,0.4719303578029434,0.8094997120299467,0.15,True,True,0.3886470579670957,0.8094997120299467,0.0,0.0,0.0,0.0,0.0871555703017654
BMM,Laboratory,mel57,Decontaminated,3.646985057698116e-18,0.3112281270246173,0.4838146351883822,0.6551690739202092,0.9063860600159928,0.55,True,True,0.3439409468955919,0.9063860600159928,0.0,0.0,0.0,0.0,0.0660354259228387
BMM,Laboratory,mel57,Forest,0.0,1.630058427685235e-17,0.06902808876598772,0.18504294135644916,0.44121798647779714,0.15,True,True,0.18504294135644914,0.44121798647779714,0.0,0.0,0.0,0.0,0.04734628316630336
BMM,Laboratory,mel57,Subsurface,0.0,2.0934666819707103e-17,0.08152685195584097,0.1860299201625625,0.42930933855284736,0.15,True,True,0.18602992016256248,0.42930933855284736,0.0,0.0,0.0,0.0,0.04468067069418254
BMM,Laboratory,mel58,Cropland,0.0,0.17234037008487177,0.368820544741435,0.5394234017288941,0.8302102483375762,0.55,False,True,0.36708303164402234,0.8302102483375762,-0.010576598271105908,0.0,0.010576598271105908,0.0,0.11274003810622299
BMM,Laboratory,mel58,Decontaminated,0.0,0.1832418259528475,0.34696211939743543,0.5191089607057605,0.8225714416508022,0.15,False,True,0.335867134752913,0.8225714416508022,0.0332418259528475,0.0,0.0332418259528475,0.0,0.11783100463605478
BMM,Laboratory,mel58,Forest,0.0,0.04911773439449009,0.15767856890940005,0.2667780585509054,0.5153950802355158,0.15,True,True,0.21766032415641534,0.5153950802355158,0.0,0.0,0.0,0.0,0.03685064058899479
BMM,Laboratory,mel58,Subsurface,0.0,1.5554240726198123e-17,0.07068478244461232,0.17844972696516923,0.3867724957526741,0.15,True,True,0.1784497269651692,0.3867724957526741,0.0,0.0,0.0,0.0,0.04613666550738006
BMM,Laboratory,mel59,Cropland,0.0,0.015575793883162027,0.23681036255520801,0.43251072250725603,0.7917191653744949,0.15,True,True,0.416934928624094,0.7917191653744949,0.0,0.0,0.0,0.0,0.07552583383570205
BMM,Laboratory,mel59,Decontaminated,0.0,6.289727853131533e-17,0.16659401233102467,0.3625085144912127,0.7220225022617937,0.15,True,True,0.36250851449121263,0.7220225022617937,0.0,0.0,0.0,0.0,0.058977657043514875
BMM,Laboratory,mel59,Forest,2.1043322784554265e-17,0.2646200463464608,0.39515487275476535,0.5230487620469098,0.8094979352477137,0.55,False,True,0.25842871570044895,0.8094979352477137,-0.02695123795309029,0.0,0.02695123795309029,0.0,0.09290567486378175
BMM,Laboratory,mel59,Subsurface,0.0,3.859759734048396e-17,0.09614863250452682,0.2029692317771618,0.4225996064537424,0.15,True,True,0.20296923177716178,0.4225996064537424,0.0,0.0,0.0,0.0,0.041182160221927194
BMM,Laboratory,mel6,Cropland,0.0,6.938893903907228e-18,0.05468029026355538,0.2575399398037272,0.6941752287759784,0.0,False,True,0.2575399398037272,0.6941752287759784,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,0.051295662819232715
BMM,Laboratory,mel6,Decontaminated,0.0,0.2088876960580529,0.40665457126220383,0.5804119604121427,0.8689483562166042,0.125,False,True,0.3715242643540898,0.8689483562166042,0.08388769605805291,0.0,0.08388769605805291,0.0,0.16405854661953592
BMM,Laboratory,mel6,Forest,0.0,0.0,3.1008182133085427e-17,0.061683194215484974,0.37631427891065766,0.0,True,True,0.061683194215484974,0.37631427891065766,0.0,0.0,0.0,0.0,0.010719492002382792
BMM,Laboratory,mel6,Subsurface,3.138223188259293e-17,0.2422854434384789,0.3868560969055571,0.5493801588882756,0.8428447537020345,0.875,False,False,0.3070947154497967,0.8428447537020345,-0.3256198411117244,-0.03215524629796551,0.3256198411117244,0.03215524629796551,0.3575245533967053
BMM,Laboratory,mel60,Cropland,0.0,6.446937168141931e-17,0.1650945800453263,0.3532176180169291,0.719816522067606,0.1,True,True,0.353217618016929,0.719816522067606,0.0,0.0,0.0,0.0,0.06373281295194663
BMM,Laboratory,mel60,Decontaminated,0.0,0.15477850118660083,0.3265877242828563,0.49186896291010984,0.8466598037860744,0.1,False,True,0.337090461723509,0.8466598037860744,0.054778501186600825,0.0,0.054778501186600825,0.0,0.13449671224264007
BMM,Laboratory,mel60,Forest,0.0,9.266540442962046e-18,0.05777630780948846,0.18699595483129838,0.46179397594210997,0.1,True,True,0.18699595483129838,0.46179397594210997,0.0,0.0,0.0,0.0,0.03755224790053316
BMM,Laboratory,mel60,Subsurface,9.46779547122967e-18,0.19653330062499574,0.3252013959550606,0.4714772715067251,0.7456632591893554,0.7,False,True,0.27494397088172934,0.7456632591893554,-0.22852272849327487,0.0,0.22852272849327487,0.0,0.25545005886131944
BMM,Laboratory,mel61,Cropland,0.0,1.629934996761615e-16,0.19969078687865008,0.4026865048961122,0.8174001672999108,0.1,True,True,0.402686504896112,0.8174001672999108,0.0,0.0,0.0,0.0,0.07712855805829735
BMM,Laboratory,mel61,Decontaminated,0.0,0.38354432554049434,0.5632709531878546,0.7159267326524477,0.959270575199651,0.7,True,True,0.3323824071119533,0.959270575199651,0.0,0.0,0.0,0.0,0.08974713587124938
BMM,Laboratory,mel61,Forest,0.0,1.305108365129426e-17,0.07062767515860222,0.18802862239521123,0.44781940795650316,0.1,True,True,0.18802862239521123,0.44781940795650316,0.0,0.0,0.0,0.0,0.03594998568751251
BMM,Laboratory,mel61,Subsurface,0.0,1.2034644114589099e-17,0.058236604247552504,0.17245543580300832,0.4362377491117778,0.1,True,True,0.17245543580300832,0.4362377491117778,0.0,0.0,0.0,0.0,0.03563636532923169
BMM,Laboratory,mel62,Cropland,0.0,0.21365702434230266,0.4002572932410243,0.5745703011700365,0.8559411622643933,0.7,False,True,0.36091327682773383,0.8559411622643933,-0.12542969882996347,0.0,0.12542969882996347,0.0,0.18881826846098382
BMM,Laboratory,mel62,Decontaminated,0.0,0.1461715993801176,0.31311816764555245,0.4775944512992653,0.8005257994538852,0.1,False,True,0.3314228519191477,0.8005257994538852,0.046171599380117584,0.0,0.046171599380117584,0.0,0.12604081787891336
BMM,Laboratory,mel62,Forest,0.0,0.04254853201703837,0.1643705007460589,0.2808510723791324,0.5472827622830844,0.1,True,True,0.23830254036209406,0.5472827622830844,0.0,0.0,0.0,0.0,0.04922530880026295
BMM,Laboratory,mel62,Subsurface,0.0,8.673617379884035e-18,0.058383177542236944,0.1680527640138267,0.37704435142968806,0.1,True,True,0.1680527640138267,0.37704435142968806,0.0,0.0,0.0,0.0,0.033931798090998576
BMM,Laboratory,mel63,Cropland,0.0,0.006452442422966042,0.2364123185239948,0.44053169580261897,0.8379241408399376,0.1,True,True,0.4340792533796529,0.8379241408399376,0.0,0.0,0.0,0.0,0.09256481744228362
BMM,Laboratory,mel63,Decontaminated,0.0,0.008724923271728604,0.20108735584176685,0.3901808433604535,0.7315638354596652,0.1,True,True,0.3814559200887249,0.7315638354596652,0.0,0.0,0.0,0.0,0.07563287436360155
BMM,Laboratory,mel63,Forest,0.0,0.2845182933122177,0.425356766871655,0.5567501891750151,0.8423862816934002,0.7,False,True,0.2722318958627974,0.8423862816934002,-0.1432498108249849,0.0,0.1432498108249849,0.0,0.18121352895561552
BMM,Laboratory,mel63,Subsurface,0.0,8.6736147464771e-19,1.4403625861469926e-16,0.11200499723480178,0.3408844279210916,0.1,True,True,0.11200499723480178,0.3408844279210916,0.0,0.0,0.0,0.0,0.044060988318397096
BMM,Laboratory,mel64,Cropland,0.0,2.5370330836160804e-17,0.1309621194730662,0.3367784106976743,0.7280706817817126,0.05,True,True,0.3367784106976743,0.7280706817817126,0.0,0.0,0.0,0.0,0.0679710185880712
BMM,Laboratory,mel64,Decontaminated,0.0,0.10904741658373371,0.30482045796934304,0.4867646443874121,0.8192338804491301,0.05,False,True,0.37771722780367845,0.8192338804491301,0.059047416583733706,0.0,0.059047416583733706,0.0,0.14795943127620112
BMM,Laboratory,mel64,Forest,0.0,0.0,4.027811070783649e-17,0.09680449041619033,0.4363747501544806,0.05,True,True,0.09680449041619033,0.4363747501544806,0.0,0.0,0.0,0.0,0.029567962712742396
BMM,Laboratory,mel64,Subsurface,1.1593653442407307e-17,0.26159507642873636,0.41210548032240074,0.5740732526373888,0.839705158410189,0.85,False,False,0.3124781762086525,0.839705158410189,-0.27592674736261114,-0.010294841589810977,0.27592674736261114,0.010294841589810977,0.31236810874344434
BMM,Laboratory,mel65,Cropland,0.0,6.976549282698261e-17,0.18216470833464293,0.38573806611991834,0.8237666739883583,0.05,True,True,0.3857380661199183,0.8237666739883583,0.0,0.0,0.0,0.0,0.08613817348322025
BMM,Laboratory,mel65,Decontaminated,3.241764495731659e-18,0.43508967099938817,0.6131664859875727,0.7719704494686123,0.9999999999999999,0.85,False,True,0.3368807784692241,0.9999999999999999,-0.07802955053138771,0.0,0.07802955053138771,0.0,0.14652285395735193
BMM,Laboratory,mel65,Forest,0.0,2.358139725155972e-18,0.002498427982797221,0.14805155815053156,0.43270876760289606,0.05,True,True,0.14805155815053156,0.43270876760289606,0.0,0.0,0.0,0.0,0.029379039601768298
BMM,Laboratory,mel65,Subsurface,0.0,7.588396537688987e-18,0.037674707991754375,0.1555039597746377,0.4140740102678668,0.05,True,True,0.1555039597746377,0.4140740102678668,0.0,0.0,0.0,0.0,0.029075729587434575
BMM,Laboratory,mel66,Cropland,0.0,0.24954443777740215,0.4499585187633946,0.625381770814295,0.9055808845802731,0.85,False,True,0.3758373330368929,0.9055808845802731,-0.22461822918570495,0.0,0.22461822918570495,0.0,0.2748067201108304
BMM,Laboratory,mel66,Decontaminated,0.0,0.12284148389849023,0.31315507923049357,0.5010687394361918,0.8409377412883949,0.05,False,True,0.37822725553770153,0.8409377412883949,0.07284148389849023,0.0,0.07284148389849023,0.0,0.15610441120830643
BMM,Laboratory,mel66,Forest,0.0,0.01928252429234953,0.13771717982775003,0.2564082989552999,0.5119296130940686,0.05,True,True,0.23712577466295034,0.5119296130940686,0.0,0.0,0.0,0.0,0.05558470800919382
BMM,Laboratory,mel66,Subsurface,0.0,1.5043305143236372e-18,0.012155690848293606,0.12263559558356418,0.34533033933399415,0.05,True,True,0.12263559558356418,0.34533033933399415,0.0,0.0,0.0,0.0,0.025582071722501515
BMM,Laboratory,mel67,Cropland,0.0,9.142713211037017e-17,0.21218055490184484,0.4196319549450918,0.868207122477669,0.05,True,True,0.4196319549450917,0.868207122477669,0.0,0.0,0.0,0.0,0.09889287997186011
BMM,Laboratory,mel67,Decontaminated,0.0,2.868296292974164e-17,0.12796355670362125,0.3493198967343178,0.755779257545488,0.05,True,True,0.34931989673431774,0.755779257545488,0.0,0.0,0.0,0.0,0.06797822627880246
BMM,Laboratory,mel67,Forest,1.3435155912615613e-17,0.34090362014573294,0.49758202969641563,0.6384351113035093,0.9193911090801574,0.85,False,True,0.29753149115777633,0.9193911090801574,-0.2115648886964907,0.0,0.2115648886964907,0.0,0.24378991686157198
BMM,Laboratory,mel67,Subsurface,0.0,0.0,5.204170427930421e-17,0.08413964895849992,0.3291764135108119,0.05,True,True,0.08413964895849992,0.3291764135108119,0.0,0.0,0.0,0.0,0.02654247471256991
BMM,Laboratory,mel68,Cropland,0.0,3.2382480967351346e-17,0.1390041855685722,0.3308509963212304,0.6969449840430517,0.1,True,True,0.33085099632123033,0.6969449840430517,0.0,0.0,0.0,0.0,0.05835384752475853
BMM,Laboratory,mel68,Decontaminated,0.0,0.18757027959529696,0.3683829560666584,0.5381116951156657,0.8544232449412168,0.2,True,True,0.35054141552036877,0.8544232449412168,0.0,0.0,0.0,0.0,0.10368201753460202
BMM,Laboratory,mel68,Forest,0.0,0.0,3.3772897672923463e-17,0.08844454177175401,0.41421435454708444,0.0,True,True,0.08844454177175401,0.41421435454708444,0.0,0.0,0.0,0.0,0.01401008353811136
BMM,Laboratory,mel68,Subsurface,2.435660180488686e-17,0.2206637157525773,0.3635213548958528,0.5157402855345983,0.7816928758753016,0.7,False,True,0.295076569782021,0.7816928758753016,-0.18425971446540168,0.0,0.18425971446540168,0.0,0.2222418205388384
BMM,Laboratory,mel69,Cropland,0.0,0.04354423986846253,0.23687230619855518,0.4249469342436193,0.8047802012683823,0.2,True,True,0.3814026943751568,0.8047802012683823,0.0,0.0,0.0,0.0,0.06405517622510604
BMM,Laboratory,mel69,Decontaminated,0.0,0.3741901615041967,0.5464498563069318,0.7188553336738909,0.9775958028282148,0.7,True,True,0.34466517216969417,0.9775958028282148,0.0,0.0,0.0,0.0,0.09731618671044312
BMM,Laboratory,mel69,Forest,0.0,3.3610267347050637e-18,0.011841021956682178,0.1262820426845021,0.39228972276907603,0.0,False,True,0.1262820426845021,0.39228972276907603,3.3610267347050637e-18,0.0,3.3610267347050637e-18,0.0,0.02310429471713047
BMM,Laboratory,mel69,Subsurface,0.0,4.054916102316009e-17,0.09058031008488328,0.20646169826479865,0.46957592088698746,0.1,True,True,0.20646169826479863,0.46957592088698746,0.0,0.0,0.0,0.0,0.03482660070292354
BMM,Laboratory,mel70,Cropland,0.0,0.16855357397177,0.3657679381230412,0.5289734213699243,0.8221097965592956,0.7,False,True,0.3604198473981543,0.8221097965592956,-0.17102657863007564,0.0,0.17102657863007564,0.0,0.22120647778376518
